industry_segment_label,hfb_no,date_purchase_month,cust_by_hfb
Generic,14,2023-09-01,756
Generic,14,2023-10-01,750
Generic,14,2023-11-01,803
Generic,14,2023-12-01,699
Generic,14,2024-01-01,838
Generic,14,2024-02-01,819
Generic,14,2024-03-01,886
Generic,14,2024-04-01,905
Generic,14,2024-05-01,917
Generic,14,2024-06-01,941
Generic,14,2024-07-01,1012
Generic,14,2024-08-01,893
Generic,14,2024-09-01,917
Generic,14,2024-10-01,922
Generic,14,2024-11-01,888
Generic,14,2024-12-01,934
Generic,14,2025-01-01,1046
Generic,14,2025-02-01,953
Generic,14,2025-03-01,1084
Generic,14,2025-04-01,997
Generic,14,2025-05-01,1072
Generic,15,2023-06-01,850
Generic,15,2023-07-01,818
Generic,15,2023-08-01,741
Generic,15,2023-09-01,840
Generic,15,2023-10-01,846
Generic,15,2023-11-01,915
Generic,15,2023-12-01,782
Generic,15,2024-01-01,946
Generic,15,2024-02-01,912
Generic,15,2024-03-01,989
Generic,15,2024-04-01,1030
Generic,15,2024-05-01,1053
Generic,15,2024-06-01,1118
Generic,15,2024-07-01,1118
Generic,15,2024-08-01,945
Generic,15,2024-09-01,980
Generic,15,2024-10-01,1016
Generic,15,2024-11-01,1004
Generic,15,2024-12-01,994
Generic,15,2025-01-01,1107
Generic,15,2025-02-01,982
Generic,15,2025-03-01,1184
Generic,15,2025-04-01,1119
Generic,15,2025-05-01,1207
Generic,16,2023-06-01,745
Generic,16,2023-07-01,703
Generic,16,2023-08-01,749
Generic,16,2023-09-01,798
Generic,16,2023-10-01,800
Generic,16,2023-11-01,851
Generic,16,2023-12-01,776
Generic,16,2024-01-01,889
Generic,16,2024-02-01,853
Generic,16,2024-03-01,978
Generic,16,2024-04-01,903
Generic,16,2024-05-01,923
Generic,16,2024-06-01,868
Generic,16,2024-07-01,898
Generic,16,2024-08-01,841
Generic,16,2024-09-01,911
Generic,16,2024-10-01,1007
Generic,16,2024-11-01,1094
Generic,16,2024-12-01,1015
Generic,16,2025-01-01,1063
Generic,16,2025-02-01,923
Generic,16,2025-03-01,1086
Generic,16,2025-04-01,994
Generic,16,2025-05-01,1018
Generic,17,2023-06-01,309
Generic,17,2023-07-01,283
Generic,17,2023-08-01,245
Generic,17,2023-09-01,148
Generic,17,2023-10-01,140
Generic,17,2023-11-01,118
Generic,17,2023-12-01,90
Generic,17,2024-01-01,104
Generic,17,2024-02-01,129
Generic,17,2024-03-01,188
Generic,17,2024-04-01,264
Generic,17,2024-05-01,233
Generic,17,2024-06-01,264
Generic,17,2024-07-01,232
Generic,17,2024-08-01,143
Generic,17,2024-09-01,99
Generic,17,2024-10-01,110
Generic,17,2024-11-01,80
Generic,17,2024-12-01,97
Generic,17,2025-01-01,96
Generic,17,2025-02-01,109
Generic,17,2025-03-01,205
Generic,17,2025-04-01,235
Generic,17,2025-05-01,310
Generic,18,2023-06-01,1286
Generic,18,2023-07-01,1365
Generic,18,2023-08-01,1342
Generic,18,2023-09-01,1760
Generic,18,2023-10-01,1861
Generic,18,2023-11-01,1862
Generic,18,2023-12-01,1711
Generic,18,2024-01-01,2011
Generic,18,2024-02-01,1917
Generic,18,2024-03-01,2130
Generic,18,2024-04-01,2013
Generic,18,2024-05-01,1993
Generic,18,2024-06-01,2109
Generic,18,2024-07-01,2274
Generic,18,2024-08-01,1945
Generic,18,2024-09-01,2170
Generic,18,2024-10-01,2216
Generic,18,2024-11-01,2102
Generic,18,2024-12-01,2076
Generic,18,2025-01-01,2536
Generic,18,2025-02-01,2168
Generic,18,2025-03-01,2446
Generic,18,2025-04-01,2209
Generic,18,2025-05-01,2232
Generic,70,2023-06-01,317
Generic,70,2023-07-01,323
Generic,70,2023-08-01,211
Generic,70,2023-09-01,266
Generic,70,2023-10-01,305
Generic,70,2023-11-01,310
Generic,70,2023-12-01,270
Generic,70,2024-01-01,308
Generic,70,2024-02-01,321
Generic,70,2024-03-01,393
Generic,70,2024-04-01,376
Generic,70,2024-05-01,378
Generic,70,2024-06-01,383
Generic,70,2024-07-01,393
Generic,70,2024-08-01,277
Generic,70,2024-09-01,356
Generic,70,2024-10-01,370
Generic,70,2024-11-01,379
Generic,70,2024-12-01,402
Generic,70,2025-01-01,446
Generic,70,2025-02-01,382
Generic,70,2025-03-01,514
Generic,70,2025-04-01,449
Generic,70,2025-05-01,413
Generic,97,2023-06-01,4165
Generic,97,2023-07-01,3825
Generic,97,2023-08-01,3666
Generic,97,2023-09-01,4451
Generic,97,2023-10-01,4408
Generic,97,2023-11-01,4523
Generic,97,2023-12-01,3831
Generic,97,2024-01-01,4617
Generic,97,2024-02-01,4432
Generic,97,2024-03-01,4665
Generic,97,2024-04-01,4755
Generic,97,2024-05-01,4689
Generic,97,2024-06-01,5019
Generic,97,2024-07-01,5177
Generic,97,2024-08-01,3923
Generic,97,2024-09-01,4725
Generic,97,2024-10-01,4815
Generic,97,2024-11-01,4629
Generic,97,2024-12-01,4294
Generic,97,2025-01-01,5066
Generic,97,2025-02-01,4623
Generic,97,2025-03-01,5325
Generic,97,2025-04-01,4765
Generic,97,2025-05-01,4658
Hospitality_Accomodation,01,2023-06-01,77
Hospitality_Accomodation,01,2023-07-01,83
Hospitality_Accomodation,01,2023-08-01,56
Hospitality_Accomodation,01,2023-09-01,59
Hospitality_Accomodation,01,2023-10-01,82
Hospitality_Accomodation,01,2023-11-01,86
Hospitality_Accomodation,01,2023-12-01,81
Hospitality_Accomodation,01,2024-01-01,83
Hospitality_Accomodation,01,2024-02-01,81
Hospitality_Accomodation,01,2024-03-01,118
Hospitality_Accomodation,01,2024-04-01,115
Hospitality_Accomodation,01,2024-05-01,92
Hospitality_Accomodation,01,2024-06-01,100
Hospitality_Accomodation,01,2024-07-01,106
Hospitality_Accomodation,01,2024-08-01,80
Hospitality_Accomodation,01,2024-09-01,57
Hospitality_Accomodation,01,2024-10-01,77
Hospitality_Accomodation,01,2024-11-01,92
Hospitality_Accomodation,01,2024-12-01,75
Hospitality_Accomodation,01,2025-01-01,90
Hospitality_Accomodation,01,2025-02-01,96
Hospitality_Accomodation,01,2025-03-01,88
Hospitality_Accomodation,01,2025-04-01,90
Hospitality_Accomodation,01,2025-05-01,92
Hospitality_Accomodation,02,2023-06-01,63
Hospitality_Accomodation,02,2023-07-01,99
Hospitality_Accomodation,02,2023-08-01,65
Hospitality_Accomodation,02,2023-09-01,60
Hospitality_Accomodation,02,2023-10-01,81
Hospitality_Accomodation,02,2023-11-01,103
Hospitality_Accomodation,02,2023-12-01,81
Hospitality_Accomodation,02,2024-01-01,106
Hospitality_Accomodation,02,2024-02-01,90
Hospitality_Accomodation,02,2024-03-01,108
Hospitality_Accomodation,02,2024-04-01,134
Hospitality_Accomodation,02,2024-05-01,94
Hospitality_Accomodation,02,2024-06-01,112
Hospitality_Accomodation,02,2024-07-01,118
Hospitality_Accomodation,02,2024-08-01,86
Hospitality_Accomodation,02,2024-09-01,93
Hospitality_Accomodation,02,2024-10-01,101
Hospitality_Accomodation,02,2024-11-01,94
Hospitality_Accomodation,02,2024-12-01,100
Hospitality_Accomodation,02,2025-01-01,105
Hospitality_Accomodation,02,2025-02-01,101
Hospitality_Accomodation,02,2025-03-01,114
Hospitality_Accomodation,02,2025-04-01,113
Hospitality_Accomodation,02,2025-05-01,103
Hospitality_Accomodation,03,2023-06-01,43
Hospitality_Accomodation,03,2023-07-01,58
Hospitality_Accomodation,03,2023-08-01,41
Hospitality_Accomodation,03,2023-09-01,56
Hospitality_Accomodation,03,2023-10-01,55
Hospitality_Accomodation,03,2023-11-01,68
Hospitality_Accomodation,03,2023-12-01,48
Hospitality_Accomodation,03,2024-01-01,57
Hospitality_Accomodation,03,2024-02-01,58
Hospitality_Accomodation,03,2024-03-01,53
Hospitality_Accomodation,03,2024-04-01,66
Hospitality_Accomodation,03,2024-05-01,57
Hospitality_Accomodation,03,2024-06-01,64
Hospitality_Accomodation,03,2024-07-01,83
Hospitality_Accomodation,03,2024-08-01,50
Hospitality_Accomodation,03,2024-09-01,53
Hospitality_Accomodation,03,2024-10-01,60
Hospitality_Accomodation,03,2024-11-01,50
Hospitality_Accomodation,03,2024-12-01,56
Hospitality_Accomodation,03,2025-01-01,74
Hospitality_Accomodation,03,2025-02-01,49
Hospitality_Accomodation,03,2025-03-01,60
Hospitality_Accomodation,03,2025-04-01,59
Hospitality_Accomodation,03,2025-05-01,56
Hospitality_Accomodation,04,2023-06-01,102
Hospitality_Accomodation,04,2023-07-01,100
Hospitality_Accomodation,04,2023-08-01,82
Hospitality_Accomodation,04,2023-09-01,79
Hospitality_Accomodation,04,2023-10-01,86
Hospitality_Accomodation,04,2023-11-01,114
Hospitality_Accomodation,04,2023-12-01,95
Hospitality_Accomodation,04,2024-01-01,115
Hospitality_Accomodation,04,2024-02-01,106
Hospitality_Accomodation,04,2024-03-01,137
Hospitality_Accomodation,04,2024-04-01,134
Hospitality_Accomodation,04,2024-05-01,116
Hospitality_Accomodation,04,2024-06-01,123
Hospitality_Accomodation,04,2024-07-01,133
Hospitality_Accomodation,04,2024-08-01,103
Hospitality_Accomodation,04,2024-09-01,110
Hospitality_Accomodation,04,2024-10-01,128
Hospitality_Accomodation,04,2024-11-01,110
Hospitality_Accomodation,04,2024-12-01,124
Hospitality_Accomodation,04,2025-01-01,141
Hospitality_Accomodation,04,2025-02-01,102
Hospitality_Accomodation,04,2025-03-01,156
Hospitality_Accomodation,04,2025-04-01,126
Hospitality_Accomodation,04,2025-05-01,128
Hospitality_Accomodation,05,2023-06-01,81
Hospitality_Accomodation,05,2023-07-01,82
Hospitality_Accomodation,05,2023-08-01,56
Hospitality_Accomodation,05,2023-09-01,44
Hospitality_Accomodation,05,2023-10-01,63
Hospitality_Accomodation,05,2023-11-01,78
Hospitality_Accomodation,05,2023-12-01,62
Hospitality_Accomodation,05,2024-01-01,78
Hospitality_Accomodation,05,2024-02-01,80
Hospitality_Accomodation,05,2024-03-01,86
Hospitality_Accomodation,05,2024-04-01,98
Hospitality_Accomodation,05,2024-05-01,92
Hospitality_Accomodation,05,2024-06-01,80
Hospitality_Accomodation,05,2024-07-01,113
Hospitality_Accomodation,05,2024-08-01,68
Hospitality_Accomodation,05,2024-09-01,55
Hospitality_Accomodation,05,2024-10-01,62
Hospitality_Accomodation,05,2024-11-01,96
Hospitality_Accomodation,05,2024-12-01,97
Hospitality_Accomodation,05,2025-01-01,82
Hospitality_Accomodation,05,2025-02-01,62
Hospitality_Accomodation,05,2025-03-01,108
Hospitality_Accomodation,05,2025-04-01,97
Hospitality_Accomodation,05,2025-05-01,133
Hospitality_Accomodation,06,2023-06-01,118
Hospitality_Accomodation,06,2023-07-01,146
Hospitality_Accomodation,06,2023-08-01,104
Hospitality_Accomodation,06,2023-09-01,77
Hospitality_Accomodation,06,2023-10-01,95
Hospitality_Accomodation,06,2023-11-01,118
Hospitality_Accomodation,06,2023-12-01,107
Hospitality_Accomodation,06,2024-01-01,140
Hospitality_Accomodation,06,2024-02-01,133
Hospitality_Accomodation,06,2024-03-01,174
Hospitality_Accomodation,06,2024-04-01,145
Hospitality_Accomodation,06,2024-05-01,150
Hospitality_Accomodation,06,2024-06-01,188
Hospitality_Accomodation,06,2024-07-01,150
Hospitality_Accomodation,06,2024-08-01,123
Hospitality_Accomodation,06,2024-09-01,88
Hospitality_Accomodation,06,2024-10-01,116
Hospitality_Accomodation,06,2024-11-01,132
Hospitality_Accomodation,06,2024-12-01,130
Hospitality_Accomodation,06,2025-01-01,158
Hospitality_Accomodation,06,2025-02-01,133
Hospitality_Accomodation,06,2025-03-01,175
Hospitality_Accomodation,06,2025-04-01,178
Hospitality_Accomodation,06,2025-05-01,154
Hospitality_Accomodation,07,2023-06-01,133
Hospitality_Accomodation,07,2023-07-01,129
Hospitality_Accomodation,07,2023-08-01,120
Hospitality_Accomodation,07,2023-09-01,84
Hospitality_Accomodation,07,2023-10-01,90
Hospitality_Accomodation,07,2023-11-01,118
Hospitality_Accomodation,07,2023-12-01,105
Hospitality_Accomodation,07,2024-01-01,133
Hospitality_Accomodation,07,2024-02-01,134
Hospitality_Accomodation,07,2024-03-01,149
Hospitality_Accomodation,07,2024-04-01,149
Hospitality_Accomodation,07,2024-05-01,117
Hospitality_Accomodation,07,2024-06-01,147
Hospitality_Accomodation,07,2024-07-01,167
Hospitality_Accomodation,07,2024-08-01,84
Hospitality_Accomodation,07,2024-09-01,98
Hospitality_Accomodation,07,2024-10-01,122
Hospitality_Accomodation,07,2024-11-01,126
Hospitality_Accomodation,07,2024-12-01,116
Hospitality_Accomodation,07,2025-01-01,174
Hospitality_Accomodation,07,2025-02-01,141
Hospitality_Accomodation,07,2025-03-01,175
Hospitality_Accomodation,07,2025-04-01,156
Hospitality_Accomodation,07,2025-05-01,159
Hospitality_Accomodation,08,2023-06-01,85
Hospitality_Accomodation,08,2023-07-01,69
Hospitality_Accomodation,08,2023-08-01,57
Hospitality_Accomodation,08,2023-09-01,56
Hospitality_Accomodation,08,2023-10-01,72
Hospitality_Accomodation,08,2023-11-01,70
Hospitality_Accomodation,08,2023-12-01,65
Hospitality_Accomodation,08,2024-01-01,80
Hospitality_Accomodation,08,2024-02-01,73
Hospitality_Accomodation,08,2024-03-01,89
Hospitality_Accomodation,08,2024-04-01,91
Hospitality_Accomodation,08,2024-05-01,85
Hospitality_Accomodation,08,2024-06-01,88
Hospitality_Accomodation,08,2024-07-01,89
Hospitality_Accomodation,08,2024-08-01,55
Hospitality_Accomodation,08,2024-09-01,47
Hospitality_Accomodation,08,2024-10-01,65
Hospitality_Accomodation,08,2024-11-01,62
Hospitality_Accomodation,08,2024-12-01,70
Hospitality_Accomodation,08,2025-01-01,83
Hospitality_Accomodation,08,2025-02-01,81
Hospitality_Accomodation,08,2025-03-01,95
Hospitality_Accomodation,08,2025-04-01,80
Hospitality_Accomodation,08,2025-05-01,83
Hospitality_Accomodation,09,2023-06-01,69
Hospitality_Accomodation,09,2023-07-01,58
Hospitality_Accomodation,09,2023-08-01,42
Hospitality_Accomodation,09,2023-09-01,31
Hospitality_Accomodation,09,2023-10-01,45
Hospitality_Accomodation,09,2023-11-01,47
Hospitality_Accomodation,09,2023-12-01,50
Hospitality_Accomodation,09,2024-01-01,59
Hospitality_Accomodation,09,2024-02-01,79
Hospitality_Accomodation,09,2024-03-01,77
Hospitality_Accomodation,09,2024-04-01,102
Hospitality_Accomodation,09,2024-05-01,81
Hospitality_Accomodation,09,2024-06-01,95
Hospitality_Accomodation,09,2024-07-01,84
Hospitality_Accomodation,09,2024-08-01,76
Hospitality_Accomodation,09,2024-09-01,49
Hospitality_Accomodation,09,2024-10-01,46
Hospitality_Accomodation,09,2024-11-01,49
Hospitality_Accomodation,09,2024-12-01,57
Hospitality_Accomodation,09,2025-01-01,80
Hospitality_Accomodation,09,2025-02-01,78
Hospitality_Accomodation,09,2025-03-01,106
Hospitality_Accomodation,09,2025-04-01,94
Hospitality_Accomodation,09,2025-05-01,106
Hospitality_Accomodation,10,2023-06-01,112
Hospitality_Accomodation,10,2023-07-01,117
Hospitality_Accomodation,10,2023-08-01,71
Hospitality_Accomodation,10,2023-09-01,70
Hospitality_Accomodation,10,2023-10-01,115
Hospitality_Accomodation,10,2023-11-01,116
Hospitality_Accomodation,10,2023-12-01,117
Hospitality_Accomodation,10,2024-01-01,124
Hospitality_Accomodation,10,2024-02-01,124
Hospitality_Accomodation,10,2024-03-01,166
Hospitality_Accomodation,10,2024-04-01,171
Hospitality_Accomodation,10,2024-05-01,156
Hospitality_Accomodation,10,2024-06-01,136
Hospitality_Accomodation,10,2024-07-01,147
Hospitality_Accomodation,10,2024-08-01,117
Hospitality_Accomodation,10,2024-09-01,113
Hospitality_Accomodation,10,2024-10-01,121
Hospitality_Accomodation,10,2024-11-01,144
Hospitality_Accomodation,10,2024-12-01,158
Hospitality_Accomodation,10,2025-01-01,161
Hospitality_Accomodation,10,2025-02-01,140
Hospitality_Accomodation,10,2025-03-01,158
Hospitality_Accomodation,10,2025-04-01,143
Hospitality_Accomodation,10,2025-05-01,145
Hospitality_Accomodation,11,2023-06-01,177
Hospitality_Accomodation,11,2023-07-01,189
Hospitality_Accomodation,11,2023-08-01,150
Hospitality_Accomodation,11,2023-09-01,106
Hospitality_Accomodation,11,2023-10-01,144
Hospitality_Accomodation,11,2023-11-01,157
Hospitality_Accomodation,11,2023-12-01,144
Hospitality_Accomodation,11,2024-01-01,169
Hospitality_Accomodation,11,2024-02-01,190
Hospitality_Accomodation,11,2024-03-01,202
Hospitality_Accomodation,11,2024-04-01,232
Hospitality_Accomodation,11,2024-05-01,240
Hospitality_Accomodation,11,2024-06-01,236
Hospitality_Accomodation,11,2024-07-01,253
Hospitality_Accomodation,11,2024-08-01,180
Hospitality_Accomodation,11,2024-09-01,139
Hospitality_Accomodation,11,2024-10-01,175
Hospitality_Accomodation,11,2024-11-01,192
Hospitality_Accomodation,11,2024-12-01,207
Hospitality_Accomodation,11,2025-01-01,213
Hospitality_Accomodation,11,2025-02-01,189
Hospitality_Accomodation,11,2025-03-01,239
Hospitality_Accomodation,11,2025-04-01,281
Hospitality_Accomodation,11,2025-05-01,276
Hospitality_Accomodation,12,2023-06-01,77
Hospitality_Accomodation,12,2023-07-01,65
Hospitality_Accomodation,12,2023-08-01,51
Hospitality_Accomodation,12,2023-09-01,44
Hospitality_Accomodation,12,2023-10-01,63
Hospitality_Accomodation,12,2023-11-01,68
Hospitality_Accomodation,12,2023-12-01,65
Hospitality_Accomodation,12,2024-01-01,70
Hospitality_Accomodation,12,2024-02-01,80
Hospitality_Accomodation,12,2024-03-01,103
Hospitality_Accomodation,12,2024-04-01,109
Hospitality_Accomodation,12,2024-05-01,111
Hospitality_Accomodation,12,2024-06-01,115
Hospitality_Accomodation,12,2024-07-01,92
Hospitality_Accomodation,12,2024-08-01,69
Hospitality_Accomodation,12,2024-09-01,49
Hospitality_Accomodation,12,2024-10-01,72
Hospitality_Accomodation,12,2024-11-01,94
Hospitality_Accomodation,12,2024-12-01,92
Hospitality_Accomodation,12,2025-01-01,104
Hospitality_Accomodation,12,2025-02-01,87
Hospitality_Accomodation,12,2025-03-01,109
Hospitality_Accomodation,12,2025-04-01,123
Hospitality_Accomodation,12,2025-05-01,115
Hospitality_Accomodation,13,2023-06-01,45
Hospitality_Accomodation,13,2023-07-01,56
Hospitality_Accomodation,13,2023-08-01,31
Hospitality_Accomodation,13,2023-09-01,36
Hospitality_Accomodation,13,2023-10-01,32
Hospitality_Accomodation,13,2023-11-01,71
Hospitality_Accomodation,13,2023-12-01,57
Hospitality_Accomodation,13,2024-01-01,56
Hospitality_Accomodation,13,2024-02-01,61
Hospitality_Accomodation,13,2024-03-01,75
Hospitality_Accomodation,13,2024-04-01,65
Hospitality_Accomodation,13,2024-05-01,59
Hospitality_Accomodation,13,2024-06-01,54
Hospitality_Accomodation,13,2024-07-01,55
Hospitality_Accomodation,13,2024-08-01,41
Hospitality_Accomodation,13,2024-09-01,32
Hospitality_Accomodation,13,2024-10-01,48
Hospitality_Accomodation,13,2024-11-01,63
Hospitality_Accomodation,13,2024-12-01,63
Hospitality_Accomodation,13,2025-01-01,68
Hospitality_Accomodation,13,2025-02-01,57
Hospitality_Accomodation,13,2025-03-01,82
Hospitality_Accomodation,13,2025-04-01,69
Hospitality_Accomodation,13,2025-05-01,78
Hospitality_Accomodation,14,2023-06-01,164
Hospitality_Accomodation,14,2023-07-01,162
Hospitality_Accomodation,14,2023-08-01,125
Hospitality_Accomodation,14,2023-09-01,102
Hospitality_Accomodation,14,2023-10-01,128
Hospitality_Accomodation,14,2023-11-01,153
Hospitality_Accomodation,14,2023-12-01,140
Hospitality_Accomodation,14,2024-01-01,175
Hospitality_Accomodation,14,2024-02-01,193
Hospitality_Accomodation,14,2024-03-01,214
Hospitality_Accomodation,14,2024-04-01,236
Hospitality_Accomodation,14,2024-05-01,219
Hospitality_Accomodation,14,2024-06-01,192
Hospitality_Accomodation,14,2024-07-01,222
Hospitality_Accomodation,14,2024-08-01,171
Hospitality_Accomodation,14,2024-09-01,128
Hospitality_Accomodation,14,2024-10-01,160
Hospitality_Accomodation,14,2024-11-01,183
Hospitality_Accomodation,14,2024-12-01,189
Hospitality_Accomodation,14,2025-01-01,227
Hospitality_Accomodation,14,2025-02-01,208
Hospitality_Accomodation,14,2025-03-01,251
Hospitality_Accomodation,14,2025-04-01,243
Hospitality_Accomodation,14,2025-05-01,260
Hospitality_Accomodation,15,2023-06-01,173
Hospitality_Accomodation,15,2023-07-01,184
Hospitality_Accomodation,15,2023-08-01,137
Hospitality_Accomodation,15,2023-09-01,111
Hospitality_Accomodation,15,2023-10-01,141
Hospitality_Accomodation,15,2023-11-01,173
Hospitality_Accomodation,15,2023-12-01,159
Hospitality_Accomodation,15,2024-01-01,174
Hospitality_Accomodation,15,2024-02-01,191
Hospitality_Accomodation,15,2024-03-01,219
Hospitality_Accomodation,15,2024-04-01,255
Hospitality_Accomodation,15,2024-05-01,228
Hospitality_Accomodation,15,2024-06-01,224
Hospitality_Accomodation,15,2024-07-01,244
Hospitality_Accomodation,15,2024-08-01,181
Hospitality_Accomodation,15,2024-09-01,151
Hospitality_Accomodation,15,2024-10-01,166
Hospitality_Accomodation,15,2024-11-01,186
Hospitality_Accomodation,15,2024-12-01,202
Hospitality_Accomodation,15,2025-01-01,225
Hospitality_Accomodation,15,2025-02-01,200
Hospitality_Accomodation,15,2025-03-01,277
Hospitality_Accomodation,15,2025-04-01,271
Hospitality_Accomodation,15,2025-05-01,278
Hospitality_Accomodation,16,2023-06-01,119
Hospitality_Accomodation,16,2023-07-01,117
Hospitality_Accomodation,16,2023-08-01,76
Hospitality_Accomodation,16,2023-09-01,90
Hospitality_Accomodation,16,2023-10-01,92
Hospitality_Accomodation,16,2023-11-01,112
Hospitality_Accomodation,16,2023-12-01,116
Hospitality_Accomodation,16,2024-01-01,133
Hospitality_Accomodation,16,2024-02-01,130
Hospitality_Accomodation,16,2024-03-01,156
Hospitality_Accomodation,16,2024-04-01,169
Hospitality_Accomodation,16,2024-05-01,155
Hospitality_Accomodation,16,2024-06-01,150
Hospitality_Accomodation,16,2024-07-01,138
Hospitality_Accomodation,16,2024-08-01,105
Hospitality_Accomodation,16,2024-09-01,81
Hospitality_Accomodation,16,2024-10-01,115
Hospitality_Accomodation,16,2024-11-01,149
Hospitality_Accomodation,16,2024-12-01,145
Hospitality_Accomodation,16,2025-01-01,143
Hospitality_Accomodation,16,2025-02-01,144
Hospitality_Accomodation,16,2025-03-01,164
Hospitality_Accomodation,16,2025-04-01,150
Hospitality_Accomodation,16,2025-05-01,160
Hospitality_Accomodation,17,2023-06-01,58
Hospitality_Accomodation,17,2023-07-01,53
Hospitality_Accomodation,17,2023-08-01,34
Hospitality_Accomodation,17,2023-09-01,18
Hospitality_Accomodation,17,2023-10-01,22
Hospitality_Accomodation,17,2023-11-01,18
Hospitality_Accomodation,17,2023-12-01,16
Hospitality_Accomodation,17,2024-01-01,14
Hospitality_Accomodation,17,2024-02-01,25
Hospitality_Accomodation,17,2024-03-01,52
Hospitality_Accomodation,17,2024-04-01,65
Hospitality_Accomodation,17,2024-05-01,52
Hospitality_Accomodation,17,2024-06-01,45
Hospitality_Accomodation,17,2024-07-01,39
Hospitality_Accomodation,17,2024-08-01,27
Hospitality_Accomodation,17,2024-09-01,11
Hospitality_Accomodation,17,2024-10-01,10
Hospitality_Accomodation,17,2024-11-01,15
Hospitality_Accomodation,17,2024-12-01,10
Hospitality_Accomodation,17,2025-01-01,27
Hospitality_Accomodation,17,2025-02-01,32
Hospitality_Accomodation,17,2025-03-01,44
Hospitality_Accomodation,17,2025-04-01,60
Hospitality_Accomodation,17,2025-05-01,56
Hospitality_Accomodation,18,2023-06-01,158
Hospitality_Accomodation,18,2023-07-01,173
Hospitality_Accomodation,18,2023-08-01,139
Hospitality_Accomodation,18,2023-09-01,147
Hospitality_Accomodation,18,2023-10-01,181
Hospitality_Accomodation,18,2023-11-01,231
Hospitality_Accomodation,18,2023-12-01,210
Hospitality_Accomodation,18,2024-01-01,251
Hospitality_Accomodation,18,2024-02-01,265
Hospitality_Accomodation,18,2024-03-01,318
Hospitality_Accomodation,18,2024-04-01,319
Hospitality_Accomodation,18,2024-05-01,288
Hospitality_Accomodation,18,2024-06-01,306
Hospitality_Accomodation,18,2024-07-01,299
Hospitality_Accomodation,18,2024-08-01,212
Hospitality_Accomodation,18,2024-09-01,199
Hospitality_Accomodation,18,2024-10-01,247
Hospitality_Accomodation,18,2024-11-01,259
Hospitality_Accomodation,18,2024-12-01,254
Hospitality_Accomodation,18,2025-01-01,298
Hospitality_Accomodation,18,2025-02-01,284
Hospitality_Accomodation,18,2025-03-01,349
Hospitality_Accomodation,18,2025-04-01,331
Hospitality_Accomodation,18,2025-05-01,341
Hospitality_Accomodation,70,2023-06-01,32
Hospitality_Accomodation,70,2023-07-01,29
Hospitality_Accomodation,70,2023-08-01,19
Hospitality_Accomodation,70,2023-09-01,25
Hospitality_Accomodation,70,2023-10-01,23
Hospitality_Accomodation,70,2023-11-01,39
Hospitality_Accomodation,70,2023-12-01,27
Hospitality_Accomodation,70,2024-01-01,35
Hospitality_Accomodation,70,2024-02-01,43
Hospitality_Accomodation,70,2024-03-01,44
Hospitality_Accomodation,70,2024-04-01,49
Hospitality_Accomodation,70,2024-05-01,39
Hospitality_Accomodation,70,2024-06-01,51
Hospitality_Accomodation,70,2024-07-01,46
Hospitality_Accomodation,70,2024-08-01,18
Hospitality_Accomodation,70,2024-09-01,31
Hospitality_Accomodation,70,2024-10-01,45
Hospitality_Accomodation,70,2024-11-01,35
Hospitality_Accomodation,70,2024-12-01,36
Hospitality_Accomodation,70,2025-01-01,42
Hospitality_Accomodation,70,2025-02-01,34
Hospitality_Accomodation,70,2025-03-01,53
Hospitality_Accomodation,70,2025-04-01,48
Hospitality_Accomodation,70,2025-05-01,55
Hospitality_Accomodation,97,2023-06-01,508
Hospitality_Accomodation,97,2023-07-01,437
Hospitality_Accomodation,97,2023-08-01,373
Hospitality_Accomodation,97,2023-09-01,334
Hospitality_Accomodation,97,2023-10-01,358
Hospitality_Accomodation,97,2023-11-01,412
Hospitality_Accomodation,97,2023-12-01,400
Hospitality_Accomodation,97,2024-01-01,463
Hospitality_Accomodation,97,2024-02-01,488
Hospitality_Accomodation,97,2024-03-01,555
Hospitality_Accomodation,97,2024-04-01,611
Hospitality_Accomodation,97,2024-05-01,590
Hospitality_Accomodation,97,2024-06-01,616
Hospitality_Accomodation,97,2024-07-01,644
Hospitality_Accomodation,97,2024-08-01,381
Hospitality_Accomodation,97,2024-09-01,394
Hospitality_Accomodation,97,2024-10-01,389
Hospitality_Accomodation,97,2024-11-01,450
Hospitality_Accomodation,97,2024-12-01,464
Hospitality_Accomodation,97,2025-01-01,537
Hospitality_Accomodation,97,2025-02-01,501
Hospitality_Accomodation,97,2025-03-01,590
Hospitality_Accomodation,97,2025-04-01,642
Hospitality_Accomodation,97,2025-05-01,609
Residential_Construction,01,2023-06-01,82
Residential_Construction,01,2023-07-01,104
Residential_Construction,01,2023-08-01,71
Residential_Construction,01,2023-09-01,80
Residential_Construction,01,2023-10-01,92
Residential_Construction,01,2023-11-01,87
Residential_Construction,01,2023-12-01,73
Residential_Construction,01,2024-01-01,85
Residential_Construction,01,2024-02-01,105
Residential_Construction,01,2024-03-01,92
Residential_Construction,01,2024-04-01,86
Residential_Construction,01,2024-05-01,77
Residential_Construction,01,2024-06-01,112
Residential_Construction,01,2024-07-01,101
Residential_Construction,01,2024-08-01,78
Residential_Construction,01,2024-09-01,99
Residential_Construction,01,2024-10-01,108
Residential_Construction,01,2024-11-01,104
Residential_Construction,01,2024-12-01,94
Residential_Construction,01,2025-01-01,123
